,0
2021-12-08,-0.013697615078479487
2021-12-09,0.00883249257568142
2021-12-10,-0.018617942465677557
2021-12-13,-0.008267924487344551
2021-12-14,0.009510951823245161
2021-12-15,-0.005146827125143111
2021-12-16,-0.01494595125717443
2021-12-17,-0.009430889527916871
2021-12-20,0.003983662307066471
2021-12-21,0.00882569522020116
2021-12-22,0.0020500834570678795
2021-12-23,0.015131109695061136
2021-12-27,0.0008124501001676371
2021-12-28,0.0038400387621299395
2021-12-29,-0.0011637785018111897
2021-12-30,0.0
